Name	parallax(mas)
Stet-M2-S109	0.2784050378826742
Stet-M2-S127	-0.028302651889572924
Stet-M2-S224	0.06329774259652844
Stet-M2-S248	0.06399327104308224
Stet-M2-S733	0.35390178820228624
Stet-M2-S80	-0.044878446066759885
An08-A15236	0.08750212845106584
An08-A14127	0.1193092080647313
An08-A6080	-3.9319652214330123
An08-A9455	0.03329686904424394
An08-A13934	1.4751757005684143
An08-A1045
An08-A3993
An08-A3051	-0.11236079785978645
An08-A12662	
An08-A12019	0.11910455899776394
An08-A12301	0.0943363057748809
An08-A9587	0.3635023685346033
An08-A6898	0.19186587640746913
An08-A10340	-0.2588245210573007
